"MARIETTA, GA",6520 EARNEST BARRETT PARKWAY,MARIETTA,GA,30064,33.9405,-84.6097
"AMITE, LA",1200 W OAK ST,AMITE,LA,70422,30.7263,-90.5321
LAREDO (S) TX,4401 HIGHWAY 83 SOUTH,LAREDO,TX,78046,27.452976527380308,-99.47743724543662
CROWLEY TX,1221 FM 1187,CROWLEY,TX,76036,32.574548918514864,-97.37955108148513
TAMAQUA PA,35 PLAZA DR,TAMAQUA,PA,18252,40.3859,-75.9297
MEDFORD WI,1010 N 8TH ST,MEDFORD,WI,54451,45.151830642078615,-90.3343948929869
CHESAPEAKE (S) VA,201 HILLCREST PKWY,CHESAPEAKE,VA,23322,36.6537598,-76.2337035
"CINCINNATI(COBBLEWD), OH",1143 SMILEY AVE,CINCINNATI,OH,45240,39.298088743762314,-84.51792470112014
"CHATTANOOGA(SW), TN",3550 CUMMINGS HWY,CHATTANOOGA,TN,37419,35.0155912,-85.3765876
"INDIAN TRAIL, NC",2101 YOUNTS RD,INDIAN TRAIL,NC,28079,35.0788374,-80.649825
"MOUNT OLIVE, NC",308 NC HIGHWAY 55 W,MOUNT OLIVE,NC,28365,35.2099,-78.0813
"JACKSONVILLE (N), FL",13227 CITY SQUARE DR,JACKSONVILLE,FL,32218,30.4783729,-81.6388406
"YELM, WA",17100 STATE ROUTE 507 SE,YELM,WA,98597,46.9331,-122.5792718309859
MANATI PUERTO RICO,PLAZA MONTE REAL,MANATI,PR,00674,18.4228,-66.4893
"VERMILLION, SD",1207 PRINCETON AVE,VERMILLION,SD,57069,42.7877843,-96.9389623
ACWORTH(N) GA,3826 COBB PKWY NW,ACWORTH,GA,30101,34.05408203261773,-84.70456406523546
"WARNER ROBINS (S), GA",502 BOOTH RD,WARNER ROBINS,GA,31088,32.5890291,-83.6124882
"NEW ULM, MN",1720 WESTRIDGE RD,NEW ULM,MN,56073,44.3268,-94.4966
"THIEF RIVER FALLS, MN",1755 HIGHWAY 59 S,THIEF RIVER FALLS,MN,56701,48.1223,-96.2079
"EL PASO (MONTANA), TX",12236 MONTANA AVE,EL PASO,TX,79938,31.8072,-106.2635
"ALTA VISTA, VA",125 CLARION RD,ALTAVISTA,VA,24517,37.1433586,-79.2699687
"STUART, VA",19265 JEB STUART HWY,STUART,VA,24171,36.6412,-80.2445
"JONESVILLE, VA",468 TRADE CENTER LN,JONESVILLE,VA,24263,36.6682,-83.1474
"FORT WORTH (W), TX",9500 CLIFFORD ST,FORT WORTH,TX,76108,32.7609825,-97.4875804
"ATLANTA (HOWELL MILL), GA",1801 HOWELL MILL RD NW,ATLANTA,GA,30318,33.8038905,-84.412788
"PENSACOLA (WARRINTON), FL",501 N NAVY BLVD,PENSACOLA,FL,32507,30.3960068,-87.2794656
"OGDEN, UT",1959 WALL AVE,OGDEN,UT,84401,41.231942857142855,-111.9788
"WOODLAND PARK, CO",19600 E US HIGHWAY 24,WOODLAND PARK,CO,80863,38.975221196764856,-105.03920403947734
"FAIRMONT, MN",1250 GOEMANN RD,FAIRMONT,MN,56031,43.6836,-94.4477
"LINCOLN (NE), NE",3400 N 85TH ST,LINCOLN,NE,68507,40.8487747,-96.602547
"LUBBOCK (TXTECH), TX",1911 MARSHA SHARP FWY,LUBBOCK,TX,79415,33.5904754,-101.8581988
"LONGVIEW (SE), TX",4006 ESTES PKWY,LONGVIEW,TX,75603,32.43207377511022,-94.71634562918504
"JOHNSON CITY, TN",2915 W MARKET ST,JOHNSON CITY,TN,37604,36.310115714285715,-82.40327857142857
"MESQUITE, NV",1120 W PIONEER BLVD,MESQUITE,NV,89027,36.8081,-114.0967
"SYRACUSE, UT",2228 W 1700 S,SYRACUSE,UT,84075,41.0892,-112.06912411764706
"UNICOI, TN",110 ROCKY BOTTOM DR,UNICOI,TN,37692,36.1898,-82.3008
"YOUNGSTOWN, OH",200 GOLDIE RD,YOUNGSTOWN,OH,44505,41.1481496,-80.6617218
"RICHMOND, VA",1504 N PARHAM RD,RICHMOND,VA,23229,37.6040489,-77.5661111
"WAHPETON, ND",1625 COMMERCE DR,WAHPETON,ND,58075,46.2867,-96.6275
"GAINSVILLE (WALDO), FL",1800 NE 12TH AVE,GAINESVILLE,FL,32641,29.6631958,-82.3033297
"TUCSON, AZ",3435 EAST BROADWAY BLVD,TUCSON,AZ,85716,32.2238082,-110.9192017
"APEX, NC",3151 APEX PEAKWAY,APEX,NC,27502,35.7142,-78.8522
SAN ANTONIO UNIVERSAL CIT,510 KITTY HAWK RD.,UNIVERSAL CITY,TX,78148,29.5533,-98.3035
CASTROVILLE TX,1151 US HWY 90 E,CASTROVILLE,TX,78009,29.3555,-98.8554
DERBY VT,115 SEYMOUR DRIVE,DERBY,VT,05829,44.8792,-71.96143268061277
KAUFMAN TX,300 KINGS FORT PARKWAY,KAUFMAN,TX,75142,32.5697716,-96.3073367
KNOXVILLE UNIVERSITY TN,2501 UNIVERSITY COMMONS WAY,KNOXVILLE,TN,37919,35.9147,-84.0002
FLORENCE NW AL,2701 CLOVERDALE ROAD,FLORENCE,AL,35633,34.84172743550315,-87.68845329701173
RICHMOND REYNOLDS VA,6920 FOREST AVENUE,RICHMOND,VA,23230,37.6029665,-77.5222196
"CORNELIUS, OR",220 N ADAIR ST,CORNELIUS,OR,97113,45.5211,-123.0692441860465
"MARYVILLE, TN",2410 US HIGHWAY 411 S,MARYVILLE,TN,37801,35.7150849,-84.012808
"PHOENIX (P.V.), AZ",4747 E CACTUS RD,PHOENIX,AZ,85032,33.5973789,-111.9790259
"SANGER, CA",2761 JENSEN AVE,SANGER,CA,93657,36.7074452,-119.5773157
"PARK RAPIDS, MN",1303 CHARLES ST,PARK RAPIDS,MN,56470,46.9235,-95.0447
"WADENA, MN",100 JUNIPER AVE,WADENA,MN,56482,46.4579,-95.1527
"HAVRE, MT",3510 US HIGHWAY 2 W,HAVRE,MT,59501,48.555638,-109.7369132
"FLAGSTAFF, AZ",2601 E HUNTINGTON DR,FLAGSTAFF,AZ,86004,35.19942918948221,-111.61549559001874
"SAUK CENTRE, MN",205 12TH ST S,SAUK CENTRE,MN,56378,45.7233,-94.94704242424243
"SHELBYVILLE, IL",2607 W. MAIN ST.,SHELBYVILLE,IL,62565,39.4056,-88.8158
"HURRICANE, WV",167 PROGRESS WAY,HURRICANE,WV,25526,38.3944,-81.9913
"COLUMBUS (AIRPORT), GA",2801 AIRPORT THRUWAY,COLUMBUS,GA,31909,32.5218,-84.945
"ORANGEVALE, CA",8961 GREENBACK LN,ORANGEVALE,CA,95662,38.6827213,-121.3355065
"WICHITA (N), KS",5475 N MERIDIAN AVE,WICHITA,KS,67204,37.7862,-97.3719
"CRETE, NE",1800 E 29TH ST,CRETE,NE,68333,40.6397,-96.9378
"KANKAKEE, IL",505 RIVERSTONE PKWY,KANKAKEE,IL,60901,41.079459,-87.8670271
"FALCON (PEYTON), CO",11550 MERIDIAN MARKET VW,FALCON,CO,80831,38.93840098693666,-104.61119802612669
"SAN LUIS, AZ",1613 NORTH MAIN STREET,SAN LUIS,AZ,85349,32.5026,-114.7867
"ROARING SPRING, PA",200 COMMERCE DR,DUNCANSVILLE,PA,16635,40.4482,-78.7527
"FARGO (S), ND",3757 55TH AVE S,FARGO,ND,58104,46.8002,-96.84348837772761
"KINGWOOD, WV",100 WALMART DR,KINGWOOD,WV,26537,39.4881,-79.7099
"LITCHFIELD, MN",2301 EAST FRONTAGE ROAD,LITCHFIELD,MN,55355,45.1208,-94.5026
"MOUNT PLEASANT (N), SC",3000 PROPRIETORS PL,MOUNT PLEASANT,SC,29466,32.8576,-79.9183
"WOODSVILLE, NH",4901 DARTMOUTH COLLEGE HWY,WOODSVILLE,NH,03785,44.14107807693701,-72.02470822114861
"ROCKMART, GA",1801 NATHAN DEAN BYP,ROCKMART,GA,30153,34.00790006571382,-85.08839487347984
"GRANITE FALLS, NC",4780 HICKORY BLVD,GRANITE FALLS,NC,28630,35.7809454,-81.3943302
"LAUREL, MT",101 BERNHARDT RD,LAUREL,MT,59044,45.6676334534766,-108.760995450598
"HOUSTON (SMILI), TX",13003 TOMBALL PKWY,HOUSTON,TX,77086,29.977418,-95.5683171
"BATESBURG-LEESVILLE, SC",115 E CHURCH ST,LEESVILLE,SC,29070,33.914819904580284,-81.52702038167888
"ASHEVILLE (FLEX), NC",1636 HENDERSONVILLE RD,ASHEVILLE,NC,28803,35.5129229,-82.5266928
"NASHVILLE (NW), TN",3458 DICKERSON PIKE,NASHVILLE,TN,37207,36.2414,-86.7572
"BENNETTSVILLE, SC","1250 BENNETTSVILLE SQUARE, HWY",BENNETTSVILLE,SC,29512,34.619,-79.718
"NASHVILLE, NC",1205 EASTERN AVE,NASHVILLE,NC,27856,35.9707,-77.93081282894737
"LOUISA, KY",275 WALTON DR,LOUISA,KY,41230,38.0438,-82.6728
"KENAI, AK",10096 KENAI SPUR HWY,KENAI,AK,99611,60.5639559,-151.2262986
"HIGH POINT (N), NC",2710 N MAIN ST,HIGH POINT,NC,27265,35.99338745196613,-80.03024011470076
"RALEIGH (TRI.MALL), NC",8000 TOWN DR.,RALEIGH,NC,27616,35.8696261,-78.565656
"MARINA, CA",150 BEACH RD,MARINA,CA,93933,36.6932356,-121.8010404
"ZEBULON, NC",841 E GANNON AVE,ZEBULON,NC,27597,35.8317536,-78.2973105
GRAND PRAIRIE PIONEER PKW,2650 S HWY 161,GRAND PRAIRIE,TX,75052,32.844627261789675,-97.01555066016614
"PENITAS, TX",1705 EXPRESSWAY 83,PENITAS,TX,78576,26.2152,-98.3472
"BENBROOK, TX",8840 BENBROOK BLVD,BENBROOK,TX,76126,32.6778287,-97.4677286
KATY MORTON TX,22850 MORTON RACH RD,KATY,TX,77449,29.8376,-95.7338
"HOUSTON, TX",4412 NORTH FWY,HOUSTON,TX,77022,29.9796109,-95.4238964
"FOWLERVILLE, MI",970 GEHRINGER DR,FOWLERVILLE,MI,48836,42.6693,-84.0766
"SAVANNAH (MALL), GA",14030 ABERCORN ST,SAVANNAH,GA,31419,31.9808617,-81.173532
"LAS VEGAS (MCLEOD), NV",3075 E TROPICANA AVE,LAS VEGAS,NV,89121,36.0998198,-115.1675241
"BLAIR, NE",1882 HOLLY ST,BLAIR,NE,68008,41.1754,-95.9489
"BOTTINEAU, ND",912 11TH ST E,BOTTINEAU,ND,58318,48.8208,-100.439
"MOBILE (DAWES), AL",2500 DAWES RD,MOBILE,AL,36695,30.637305555555557,-88.24877777777778
"LEES SUMMIT (S), MO",3410 SW MARKET ST,LEES SUMMIT,MO,64082,38.8559598,-94.3781691
"CHERRYVILLE, NC",2505 LINCOLNTON HWY,CHERRYVILLE,NC,28021,35.399133118148136,-81.33935584246916
"OSCEOLA, IA",2400 COLLEGE DR,OSCEOLA,IA,50213,41.0247,-93.802
"CINCINNATI(COLERAIN), OH",10240 COLERAIN AVE,CINCINNATI,OH,45251,39.259525,-84.6024625
"APPOMATTOX, VA",505 OAKVILLE RD,APPOMATTOX,VA,24522,37.3659289,-78.8407036
"RUCKERSVILLE, VA",135 STONERIDGE DR,RUCKERSVILLE,VA,22968,38.2406,-78.4008
"CEDAR HILLS, UT",4689 W CEDAR HILLS DR,CEDAR HILLS,UT,84062,40.4165875,-111.7704543
"HEBER CITY, UT",1274 S US 189,HEBER CITY,UT,84032,40.526870773132835,-111.40963820447787
ARVADA E CO,9400 RALSTON ROAD,ARVADA,CO,80002,39.800504,-105.1029457
PAGOSA SPRINGS CO,211 ASPEN VILLAGE DRIVE,PAGOSA SPRINGS,CO,81147,37.2598491,-107.0633943
NEW ORLEANS (HRI) LA,1901 TCHOUPITOULAS ST,NEW ORLEANS,LA,70130,29.9257297,-90.0695124
NATIONAL CITY CA,1200 HIGHLAND AVE,NATIONAL CITY,CA,91950,32.6748718,-117.0994676
LANCASTER NY,4975 TRANSIT RD,LANCASTER,NY,14043,42.88298571428572,-78.6967
"MARANA, AZ 11-12-02",8280 N CORTARO RD,TUCSON,AZ,85743,32.3557347,-111.0905041
"FORT MORGAN, CO",1300 BARLOW RD,FORT MORGAN,CO,80701,40.2649,-103.7727
MULBERRY FL,6745 N CHURCH AVE,MULBERRY,FL,33860,27.9332366,-81.972298
OCEANSIDE CA,3405 MARRON RD,OCEANSIDE,CA,92056,33.1772043,-117.2968581
"YAKIMA (W), WA",6600 W NOB HILL BLVD,YAKIMA,WA,98908,46.5855,-120.5968648241206
"PASS CHRISTIAN, MS",1617 E BEACH BLVD,PASS CHRISTIAN,MS,39571,30.3973977,-89.3350455
HURST TX,1732 PRECINCT LINE RD,HURST,TX,76054,32.8475632,-97.1840721
LEWISVILLE (SE) TX,190 E ROUND GROVE RD,LEWISVILLE,TX,75067,33.0036,-96.98990172413794
"PALM DESERT (C.CITY), CA",34500 MONTEREY AVE,PALM DESERT,CA,92211,33.7985274,-116.3847428
PAHRUMP NV,300 S HIGHWAY 160,PAHRUMP,NV,89048,36.21098461538461,-115.98772692307692
WATCHUNG NJ,1501 US HIGHWAY 22,WATCHUNG,NJ,07069,40.6393,-74.4197
WAYNESBORO VA,116 LUCY LN,WAYNESBORO,VA,22980,38.0673491,-78.9336287
CENTRE AL,1950 W MAIN ST,CENTRE,AL,35960,34.1557,-85.6935
NEPTUNE NJ,3575 STATE ROUTE 66,NEPTUNE,NJ,07753,40.224170339818976,-74.08143220060342
SAN ANTONIO (VJ) TX,1603 VANCE JACKSON RD,SAN ANTONIO,TX,78213,29.4308761,-98.7385841
WEST HILLS CA,6433 FALLBROOK AVE,WEST HILLS,CA,91307,34.2245888,-118.6261165
LAS CRUCES (SW) NM,1550 S VALLEY DR,LAS CRUCES,NM,88005,32.288716,-106.7855084
"BEAUMONT, CA",1540 E 2ND ST,BEAUMONT,CA,92223,33.9232,-116.9493
"MORTON, IL",155 E COURTLAND ST,MORTON,IL,61550,40.6284,-89.4550509944501
"SANTA CLARITA (W), CA",27931 KELLY JOHNSON PKWY,SANTA CLARITA,CA,91355,34.4441423,-118.577072
"FORNEY, TX",802 E US HIGHWAY 80,FORNEY,TX,75126,32.7958866,-96.673281
"LANCASTER, PA",2030 FRUITVILLE PIKE,LANCASTER,PA,17601,40.07631860195846,-76.32548441751241
"AMARILLO, (NW) TX",5730 W AMARILLO BLVD,AMARILLO,TX,79106,35.204,-101.9039
"BURKE, VA",6000 BURKE COMMONS RD,BURKE,VA,22015,38.7892183,-77.2998013
"COLUMBIA, MD",6405 DOBBIN RD,COLUMBIA,MD,21045,39.19685483468141,-76.8204623226061
"SACRAMENTO (CAMINO), CA",3460 EL CAMINO AVE,SACRAMENTO,CA,95821,38.6085665,-121.3840993
"GALT, CA",10470 TWIN CITIES ROAD,GALT,CA,95632,38.289997,-121.3048585
SAN ANTONIO (BROOKS) TX,3302 SE MILITARY DR,SAN ANTONIO,TX,78223,29.348816,-98.4336803
"OSPREY, FL",13140 SOUTH TAMIAMI TRAIL,OSPREY,FL,34229,27.1930543,-82.4861126
"SEAGOVILLE, TX",220 N HIGHWAY 175,SEAGOVILLE,TX,75159,32.6627471,-96.5808164
GASTONIA NC,223 N MYRTLE SCHOOL RD,GASTONIA,NC,28052,35.26086317070831,-81.22337995386906
"PRESCOTT (W), AZ",1280 GAIL GARDNER WAY,PRESCOTT,AZ,86305,34.5653863,-112.4858313
GARDNER KS,1725 E SANTA FE ST,GARDNER,KS,66030,38.811,-94.9013375
SAGINAW TX,1401 N SAGINAW BLVD,SAGINAW,TX,76179,32.9223,-97.4109
MARGATE FL,5555 W ATLANTIC BLVD,MARGATE,FL,33063,26.2370116,-80.2031206
"PHOENIX, AZ",4435 W ANTHEM WAY,ANTHEM,AZ,85086,33.8696371,-112.1544352
YUMA (W) AZ,2501 S AVENUE B,YUMA,AZ,85364,32.6816731,-114.6479104
TOWSON MD,1238 PUTTY HILL AVE STE 5,TOWSON,MD,21286,39.3938141,-76.5833579
DUNKIRK MD,10600 TOWNE CENTER BLVD,DUNKIRK,MD,20754,38.7306,-76.6472
MEBANE NC,1318 MEBANE OAKS RD,MEBANE,NC,27302,36.0405297,-79.2765116
BLAIRSVILLE PA,300 RESORT PLAZA DR,BLAIRSVILLE,PA,15717,40.443074770405914,-79.22657514542627
AZLE TX,721 BOYD RD,AZLE,TX,76020,32.9037936,-97.5448846
"HANOVER, MA",1775 WASHINGTON ST,HANOVER,MA,02339,42.147307142857144,-70.84530357142857
"BETHEL PARK, PA",5055 LIBRARY RD,BETHEL PARK,PA,15102,40.3389236,-80.0254781
"MIDDLEFIELD, OH",15050 S SPRINGDALE AVE,MIDDLEFIELD,OH,44062,41.4591046,-81.0853132
"LEAGUE CITY (HWY 646), TX",1701 W FM 646 RD,LEAGUE CITY,TX,77573,29.3583,-94.9687
"BAXLEY, GA",980 W PARKER ST,BAXLEY,GA,31513,31.7837837,-82.3667979
DINUBA CA,770 W EL MONTE WAY,DINUBA,CA,93618,36.546,-119.3984
CHICAGO (W) IL,4650 W NORTH AVE,CHICAGO,IL,60639,41.9080713,-87.8887373
ARLINGTON (N) TX,915 E RANDOL MILL RD,ARLINGTON,TX,76011,32.7499,-97.09458151637754
"EAGLE POINT, OR",11500 HANNON RD,EAGLE POINT,OR,97524,42.4692048,-122.8138272
"SAN JACINTO, CA",1861 S SAN JACINTO AVE,SAN JACINTO,CA,92583,33.7669791,-116.9579199
"MESA (GREENFIELD), AZ",1710 S GREENFIELD RD,MESA,AZ,85206,33.3838751,-111.7401395
"HOT SPRINGS VILLAGE, AR",3604 N HIGHWAY 7,HOT SPRINGS VILLAGE,AR,71909,34.632066994369204,-93.0592
"NEW CASTLE, DE EF",1251 CENTERVILLE RD,WILMINGTON,DE,19808,39.73355,-75.62125
IRONWOOD MI,10305 COUNTRY CLUB ROAD,IRONWOOD,MI,49938,46.4657,-90.1248
WAYNESBURG PA,405 MURTHA DR,WAYNESBURG,PA,15370,39.8969,-80.1321
PORTLAND TX,2000 US HIGHWAY 181,PORTLAND,TX,78374,27.8878,-97.3138
SALINE MI,7000 E MICHIGAN AVE,SALINE,MI,48176,42.1887906,-83.7352435
"CHARLOTTE, NC",9820 CALLABRIDGE CT,CHARLOTTE,NC,28216,35.3293338,-80.9459764
"PEMBROKE, NC",930 HIGHWAY 711 EAST,PEMBROKE,NC,28372,34.687972054181294,-79.21298383745611
"LOWVILLE, NY",7155 E STATE ST # 12SOUTH,LOWVILLE,NY,13367,43.7970018,-75.4876523
CHICAGO HERMOSA IL,4626 W DIVERSEY AVE,CHICAGO,IL,60639,41.9331472,-87.7424172
EUREKA CA,3300 BROADWAY BAYSHORE MALL,EUREKA,CA,95501,40.7986,-124.1516
LA HABRA CA,1000 E IMPERIAL HWY,LA HABRA,CA,90631,33.9320634,-118.1961481
IRVINE N CA,"16555 VON KARMAN AVE, STE A",IRVINE,CA,92606,33.6948498,-117.835365
SIMI VALLEY CA,2801 COCHRAN ST,SIMI VALLEY,CA,93065,34.280086,-118.7840665
IRVINE CA,71 TECHNOLOGY DR,IRVINE,CA,92618,33.657929382636226,-117.73994653992374
"LITTLE ROCK, AR",700 BOWMAN RD,LITTLE ROCK,AR,72211,34.747624967525006,-92.4074
"MODESTO, CA",3848 MCHENRY AVE,MODESTO,CA,95356,37.7823919,-120.9989306
"LAREDO (NE), TX",2615 NE BOB BULLOCK LOOP,LAREDO,TX,78045,27.6072,-99.495
"GROVETOWN, GA",5010 STEINER WAY,GROVETOWN,GA,30813,33.4548,-81.9967
"LOCUST, NC",1876 MAIN ST W,LOCUST,NC,28097,35.39233074282622,-80.4359
"CHICAGO (CHATHAM), IL",8331 S STEWART AVE,CHICAGO,IL,60620,41.8595684,-87.638152
"RAEFORD, NC",4545 FAYETTEVILLE RD,RAEFORD,NC,28376,35.010048979591836,-79.1762775510204
"PONCE (NORTH), PUERTO RIC",1800 CARR# 14,PONCE,PR,00780,18.1027,-66.5681
"TUCSON, AZ",2711 S. HOUGHTON RD,TUCSON,AZ,85730,32.1905798,-110.7706847
"CANOVANAS, PR",WM SC PLAZA CANOVANAS 5802,CANOVANAS,PR,00729,18.3236,-65.8832
"CAVE CREEK, AZ",34399 N CAVE CREEK RD,CAVE CREEK,AZ,85331,33.7965085,-111.9629308
"SOUTHGATE, MI",14900 DIX TOLEDO RD,SOUTHGATE,MI,48195,42.20028955924385,-83.21008320715707
"NICEVILLE, FL",1300 JOHN SIMS PKWY E,NICEVILLE,FL,32578,30.5207213,-86.5020146
"WESTCHESTER, FL",8400 CORAL WAY,MIAMI,FL,33155,25.7437407,-80.4310306
"TUCSON (SE), AZ",9260 S. HOUGHTON RD,TUCSON,AZ,85747,32.0851562,-110.7757743
"GARDNERVILLE, NV",1511 GRANT ST,GARDNERVILLE,NV,89410,39.1433,-119.7579
"BAYONNE, NJ",500 BAYONNE CROSSING WAY,BAYONNE,NJ,07002,40.6623,-74.1103
"ORLANDO (OAK RIDGE), FL",5734 S. ORANGE BLOSSOM TRL,ORLANDO,FL,32839,28.4753557,-81.3983012
"TORRANCE, CA",22015 HAWTHORNE BLVD,TORRANCE,CA,90503,33.8278376,-118.3530283
"FAIRFAX, VA",11181 LEE HWY,FAIRFAX,VA,22030,38.8499946,-77.3321548
"SPRINGFIELD, PA",400 S STATE RD,SPRINGFIELD,PA,19064,39.9381,-75.3507
"SAN JOSE, CA",5095 ALMADEN EXPY,SAN JOSE,CA,95118,37.2872628,-121.8816396
"ENCINITAS, CA",1550 LEUCADIA BLVD,ENCINITAS,CA,92024,33.0692731,-117.2658996
"CAMP HILL, PA",3400 HARTZDALE DRIVE,CAMP HILL,PA,17011,40.2235,-76.928
"ATWATER, CA",800 COMMERCE AVE,ATWATER,CA,95301,37.342460146505324,-120.6098503662633
"PHILADELPHIA, PA",2200 WHEATSHEAF LN,PHILADELPHIA,PA,19137,39.9990601,-75.0916354
"BOYNTON BEACH, FL",3625 S FEDERAL HWY,BOYNTON BEACH,FL,33435,26.4928546,-80.0636261
GOULDS FL,21151 S DIXIE HWY,MIAMI,FL,33189,25.5706136,-80.3747989
VIRGINIA BEACH NE VA,546 FIRST COLONIAL ROAD,VIRGINIA BEACH,VA,23451,36.8744116,-76.0385014
"ANAHEIM, CA",88 E ORANGETHORPE AVE,ANAHEIM,CA,92801,33.857579,-117.9187361
"DALLAS, TX",13739 N CENTRAL EXPY,DALLAS,TX,75243,32.9355322,-96.7526367
TYSONS CORNER VA,1500 B CORNERSIDE BLVD,VIENNA,VA,22182,38.9384,-77.2754
SAN DIEGO CA,575 SATURN BLVD,SAN DIEGO,CA,92154,32.5868011,-117.089347
BELLEVUE WA,12620 SE 41ST PL,BELLEVUE,WA,98006,47.572901,-122.1725479
EL PASO TX,5631 DYER ST,EL PASO,TX,79904,31.828497959183675,-106.4453
WEST COVINA CA,"2753 E. EASTLAND CENTER DR, ST",WEST COVINA,CA,91791,34.0616,-117.8922
VISALIA CA,3750 S MOONEY BLVD,VISALIA,CA,93277,36.2913,-119.3137
WASHINGTON DC,5929 GEORGIA AVE NW,WASHINGTON,DC,20011,38.96164454561704,-77.02779381970615
TYLER (HWY 31) TX,450 S SOUTHEAST LOOP 323,TYLER,TX,75702,32.34671206943081,-95.26744747129538
NEW CANEY TX,20310 US 59,NEW CANEY,TX,77357,29.9877825,-95.2763453
ANNA TX,521 S. CENTRAL EXPRESS WAY,ANNA,TX,75409,33.3555,-96.5163
GREAT FALLS S MT,5320 10TH AVE S,GREAT FALLS,MT,59405,47.4945963,-111.3024482
COMMERCE GA,30983 HIGHWAY 441 S,COMMERCE,GA,30529,34.248562409132774,-83.46010481136413
TAHLEQUAH OK,2020 S MUSKOGEE AVE,TAHLEQUAH,OK,74464,35.89079425287356,-94.9774
RIPLEY TN,628 HIGHWAY 51 N,RIPLEY,TN,38063,35.76327031777076,-89.54434452334387
BASTROP LA,6091 MER ROUGE RD,BASTROP,LA,71220,32.773,-91.86500111169224
"WEST POINT, MS",5509 HIGHWAY 45 ALT S,WEST POINT,MS,39773,33.6477,-88.6902
ASHDOWN AR,297 HWY 32 BY-PASS E,ASHDOWN,AR,71822,33.74280615154193,-93.90731100574561
DENISON TX,401 N US HIGHWAY 75,DENISON,TX,75020,33.7602,-96.5848
SENATOBIA MS,5219 HIGHWAY 51 N,SENATOBIA,MS,38668,34.5414,-89.9614
"ANADARKO, OK",1201 W PETREE RD,ANADARKO,OK,73005,35.0578,-98.2515
PONTOTOC MS,100 MCCORD RD,PONTOTOC,MS,38863,34.2859,-89.0253
HENDERSON TX,2121 US HIGHWAY 79 S,HENDERSON,TX,75654,32.13049598393574,-94.80771204819277
CROSSETT AR,910 UNITY RD,CROSSETT,AR,71635,33.1362,-91.953
RIPLEY MS,822 CITY AVE S,RIPLEY,MS,38663,34.718,-88.95671060606061
"ALVA, OK",914 E OKLAHOMA BLVD,ALVA,OK,73717,36.7975,-98.6429
OZARK AR,1516 N 18TH ST,OZARK,AR,72949,35.50226413600365,-93.84478206800183
HOLDENVILLE OK,500 EAST HIGHWAY 270,HOLDENVILLE,OK,74848,35.0828,-96.3951
PARIS AR.,1501 E WALNUT ST,PARIS,AR,72855,35.2921,-93.71446
CORNING AR.,1900 W MAIN ST,CORNING,AR,72422,36.4114,-90.5953
CROCKETT TX.,1225 E LOOP 304,CROCKETT,TX,75835,31.316117346938775,-95.4368
COMMERCE TX.,2701 STATE HIGHWAY 50,COMMERCE,TX,75428,33.2922,-95.9022
"TERRELL, TX",1900 W MOORE AVE,TERRELL,TX,75160,32.7466258,-96.3197929
WEBB CITY MO,1212 S MADISON ST,WEBB CITY,MO,64870,37.13409980540287,-94.4752
IUKA MS,1110 BATTLEGROUND DR,IUKA,MS,38852,34.80462428405087,-88.20255855866161
STIGLER OK,1312 E MAIN ST,STIGLER,OK,74462,35.252697107440106,-95.11194376032786
ROCKDALE TX,709 W US HIGHWAY 79,ROCKDALE,TX,76567,30.6522,-97.009
HEBER SPRINGS AR.,1500 HWY 25B,HEBER SPGS,AR,72543,35.4505,-91.9873
FRANKLIN KY,1550 NASHVILLE RD,FRANKLIN,KY,42134,36.69607096597055,-86.57114838638823
NAVASOTA TX,1712 E WASHINGTON AVE,NAVASOTA,TX,77868,30.3991,-96.0653
"CENTRAL CITY, KY",1725 WEST EVERELY BR,CENTRAL CITY,KY,42330,37.322,-87.116
CARTHAGE MS,905 HIGHWAY 16 W,CARTHAGE,MS,39051,32.7721,-89.2016
ATTALLA AL,973 GILBERT FERRY RD SE,ATTALLA,AL,35954,33.9969,-86.10035941914875
BRENHAM TX,203 US LOOP 290 WEST,BRENHAM,TX,77833,30.2151,-96.4103
HIGGINSVILLE MO,1180 W 19TH ST,HIGGINSVILLE,MO,64037,39.0768193877551,-93.73586530612245
JAY OK,1107 S MAIN ST,JAY,OK,74346,36.41833841777766,-94.80580292846105
CUERO TX,1202 E BROADWAY ST,CUERO,TX,77954,29.08760512404234,-97.27104511729449
PORT ISABEL TX,1401 STATE HIGHWAY 100,PORT ISABEL,TX,78578,26.0715,-97.22145655938763
TALLADEGA AL,214 HAYNES ST,TALLADEGA,AL,35160,33.438996427550215,-86.0829
SEALY TX,310 OVERCREEK WAY,SEALY,TX,77474,29.7596675,-96.1544569
HONDO TX,109 22ND ST,HONDO,TX,78861,29.343894781183504,-99.13099708298274
MADISONVILLE TX,1620 E MAIN ST,MADISONVILLE,TX,77864,30.95665598334791,-95.8963728199825
MALDEN MO,1007 N DOUGLASS ST,MALDEN,MO,63863,36.57006666666667,-89.9708
PANA IL,10 W 2ND ST,PANA,IL,62557,39.3892,-89.0823
EDNA TX,1002 N WELLS ST,EDNA,TX,77957,29.0424,-96.6897
PEARSALL TX,819 N OAK ST,PEARSALL,TX,78061,28.886861303297884,-99.11059295514882
CLINTON IL,10 CLINTON PLZ,CLINTON,IL,61727,40.14838390435694,-88.9751937723068
