"Store Report","","","","","","","","","","","","",""
"Stores: All Stores","","","","","","","","","","","","",""
"In the State: All States","","","","","","","","","","","","",""
"DC Servicing Strategy: 1","","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"

Store
No","


Name","

Store
Type","


Address","


City","

State 
-Zip Code","

Phone
No","


Market Name","

DC 
No","

DC 
Type","

Open 
Date","


Close Date","DC 
Effe-
ctive 
Date","Future
Re- 
model 
Date"
"1194","Greece","P-Fresh","600 Greece Ridge Center Dr","Rochester","NY-14626","(585) 225-0240","Rochester NY","3880","FDC","10/06/99","","",""
"1197","Buckhead","P-Fresh","3535 Peachtree Rd NE","Atlanta","GA-30326","(404) 237-9494","Atlanta-Sandy Springs-Marietta","3892","FDC","07/21/99","","",""
"1198","Anderson","P-Fresh","3519 Clemson Blvd","Anderson","SC-29621","(864) 224-9772","Greenville-Mauldin-Easley","3892","FDC","07/21/99","","",""
"1199","Columbia NW","P-Fresh","134 Harbison Blvd","Columbia","SC-29212","(803) 749-0869","Columbia SC","3892","FDC","07/21/99","","",""
"1200","Florence","P-Fresh","1100 Hansel Dr","Florence","KY-41042","(859) 371-7771","Cincinnati-Middletown","3880","FDC","07/21/99","","",""
"1201","Independence","P-Fresh","17810 E 39th St S","Independence","MO-64055","(816) 373-1800","Kansas City","3895","FDC","07/21/99","","",""
"1204","San Antonio NE","P-Fresh","8234 Agora Pkwy","Selma","TX-78154","(210) 945-9102","San Antonio-New Braunfels","3897","FDC","07/19/00","","",""
"1206","Buford","P-Fresh","3205 Woodward Crossing Blvd Ste B","Buford","GA-30519","(678) 482-2367","Atlanta-Sandy Springs-Marietta","3892","FDC","10/06/99","","",""
"1207","Las Vegas Boca Park","P-Fresh","8750 W Charleston Blvd","Las Vegas","NV-89117","(702) 933-2300","Las Vegas-Paradise","3899","FDC","07/21/99","","",""
"1209","Gilbert","P-Fresh","1515 E Warner Rd","Gilbert","AZ-85296","(480) 892-2282","Phoenix-Mesa-Glendale","3899","FDC","10/06/99","","",""
"1210","Hutchinson","GM Store","1370 Highway 15 S","Hutchinson","MN-55350","(320) 587-7113","Hutchinson MN","3895","FDC","10/06/99","","",""
"1211","Northfield","P-Fresh","2323 Highway 3 S","Northfield","MN-55057","(507) 645-4777","Faribault-Northfield","3895","FDC","10/04/00","","",""
"1212","Grafton","P-Fresh","1250 N Port Washington Rd","Grafton","WI-53024","(262) 375-6395","Milwaukee-Waukesha-West Allis","3895","FDC","10/06/99","","",""
"1213","Lemont","P-Fresh","13460 S Archer Ave","Lemont","IL-60439","(630) 243-6511","Chicago-Joliet-Naperville","3880","FDC","07/19/00","","",""
"1214","Washington Square","GM Store","10202 E Washington St","Indianapolis","IN-46229","(317) 899-3198","Indianapolis-Carmel","3880","FDC","10/06/99","","",""
"1215","Elyria","GM Store","240 Market Dr","Elyria","OH-44035","(440) 324-1000","Cleveland-Elyria-Mentor","3880","FDC","10/06/99","","",""
"1216","Washington","GM Store","335 Washington Rd","Washington","PA-15301","(724) 229-9277","Pittsburgh","3880","FDC","10/06/99","","",""
"1217","North Fayette","P-Fresh","600 Chauvet Dr","Pittsburgh","PA-15275","(412) 490-0488","Pittsburgh","3880","FDC","10/06/99","","",""
"1218","McCandless","GM Store","9805 McKnight Rd","Pittsburgh","PA-15237","(412) 369-9411","Pittsburgh","3880","FDC","10/06/99","","",""
"1219","Monroeville","P-Fresh","4004 Monroeville Blvd","Monroeville","PA-15146","(412) 374-9611","Pittsburgh","3880","FDC","10/06/99","","",""
"1220","Greensburg","GM Store","6206 State Rte 30","Greensburg","PA-15601","(724) 853-7440","Pittsburgh","3880","FDC","10/06/99","","","04/13/18"
"1223","Newnan","P-Fresh","555 Bullsboro Dr","Newnan","GA-30265","(770) 502-0294","Atlanta-Sandy Springs-Marietta","3892","FDC","10/06/99","","",""
"1226","Jacksonville","GM Store","1395D Western Blvd","Jacksonville","NC-28546","(910) 937-6400","Jacksonville NC","3892","FDC","10/06/99","","",""
"1231","Allen","P-Fresh","907 W McDermott Dr","Allen","TX-75013","(972) 396-9486","Dallas-Fort Worth-Arlington","3897","FDC","07/21/99","","",""
"1235","Hudson","P-Fresh","2401 Coulee Rd","Hudson","WI-54016","(715) 381-0469","Minneapolis-St. Paul-Bloomington","3895","FDC","10/06/99","","",""
"1236","Polaris","P-Fresh","1485 Polaris Pkwy","Columbus","OH-43240","(614) 430-5585","Columbus OH","3880","FDC","10/06/99","","",""
"1238","Irvine North","P-Fresh","13200 Jamboree Rd","Irvine","CA-92602","(714) 838-1209","Los Angeles-Long Beach-Anaheim","3899","FDC","10/06/99","","",""
"1241","O'Fallon","P-Fresh","2300 Highway K","O Fallon","MO-63368","(636) 379-2903","St. Louis","3895","FDC","10/06/99","","",""
"1242","Goodyear","P-Fresh","1515 N Litchfield Rd","Goodyear","AZ-85395","(623) 935-3510","Phoenix-Mesa-Glendale","3899","FDC","10/06/99","","",""
"1244","Forest Lake","P-Fresh","356 12th St SW","Forest Lake","MN-55025","(651) 464-4700","Minneapolis-St. Paul-Bloomington","3895","FDC","03/01/00","","",""
"1245","Hastings","GM Store","875 General Sieben Dr","Hastings","MN-55033","(651) 480-2080","Minneapolis-St. Paul-Bloomington","3895","FDC","03/01/00","02/03/18","",""
"1246","Sturgeon Bay","GM Store","410 S Ashland Ave","Sturgeon Bay","WI-54235","(920) 743-5775","Sturgeon Bay WI","3895","FDC","07/25/01","","",""
"1247","Green Bay West","P-Fresh","1001 Cormier Rd","Green Bay","WI-54304","(920) 499-0494","Green Bay","3895","FDC","07/25/01","","",""
"1248","Appleton East","GM Store","1800 S Kensington Dr","Appleton","WI-54915","(920) 749-9770","Appleton","3895","FDC","03/01/00","","",""
"1250","Maryville","GM Store","800 Watkins Rd","Maryville","TN-37801","(865) 982-1590","Knoxville","3892","FDC","03/01/00","","",""
"1251","Auburn Hills","P-Fresh","650 Brown Rd","Auburn Hills","MI-48326","(248) 393-8106","Detroit-Warren-Livonia","3880","FDC","07/19/00","","",""
"1252","Dayton South","P-Fresh","2300 Miamisburg Centerville Rd","Dayton","OH-45459","(937) 435-3817","Dayton","3880","FDC","03/01/00","","",""
"1253","Waterfront","P-Fresh","360 Waterfront Dr E","Homestead","PA-15120","(412) 464-2522","Pittsburgh","3880","FDC","03/01/00","","",""
"1259","Cranberry","GM Store","1717 Route 228","Cranberry Twp","PA-16066","(724) 778-9000","Pittsburgh","3880","FDC","03/01/00","","",""
"1261","Charleston","P-Fresh","30 Rhl Blvd","South Charleston","WV-25309","(304) 746-5445","Charleston","3880","FDC","03/01/00","","",""
"1270","West Mifflin","GM Store","1717 Lebanon Church Rd","West Mifflin","PA-15236","(412) 502-0020","Pittsburgh","3880","FDC","10/04/00","","",""
"1272","Shakopee","P-Fresh","1685 17th Ave E","Shakopee","MN-55379","(952) 445-5332","Minneapolis-St. Paul-Bloomington","3895","FDC","07/19/00","","",""
"1273","Pensacola NE","P-Fresh","1749 E Nine Mile Rd","Pensacola","FL-32514","(850) 473-8647","Pensacola-Ferry Pass-Brent","3892","FDC","07/19/00","","",""
"1274","Daphne","GM Store","1698 US Highway 98","Daphne","AL-36526","(251) 621-3540","Daphne-Fairhope-Foley","3892","FDC","07/19/00","","","04/13/18"
"1278","Arnold","P-Fresh","3849 Vogel Rd","Arnold","MO-63010","(636) 287-1055","St. Louis","3895","FDC","07/19/00","","",""
"1279","Kirkwood","P-Fresh","1042 S Kirkwood Rd","Kirkwood","MO-63122","(314) 822-4051","St. Louis","3895","FDC","07/19/00","","",""
"1280","St Charles","P-Fresh","3881 Mexico Rd","Saint Charles","MO-63303","(636) 922-0165","St. Louis","3895","FDC","07/19/00","","",""
"1283","Murrieta","P-Fresh","41040 California Oaks Rd","Murrieta","CA-92562","(951) 696-7527","Riverside-San Bernardino-Ontario","3899","FDC","07/19/00","","",""
"1285","Ann Arbor East","P-Fresh","3749 Carpenter Rd","Ypsilanti","MI-48197","(734) 975-4396","Ann Arbor","3880","FDC","10/04/00","","",""
"1286","Valparaiso","P-Fresh","2420 Laporte Ave","Valparaiso","IN-46383","(219) 531-6448","Chicago-Joliet-Naperville","3880","FDC","03/07/01","","",""
"1287","Erie","P-Fresh","6700 Peach St","Erie","PA-16509","(814) 860-8511","Erie","3880","FDC","10/04/00","","",""
"1288","State College","GM Store","315 Colonnade Blvd","State College","PA-16803","(814) 861-8660","State College","3880","FDC","10/04/00","","",""
"1293","Costa Mesa","P-Fresh","3030 Harbor Blvd Ste A","Costa Mesa","CA-92626","(714) 979-0372","Los Angeles-Long Beach-Anaheim","3899","FDC","10/04/00","","",""
"1294","St Augustine","P-Fresh","1440 US Hwy 1 S","Saint Augustine","FL-32084","(904) 810-2336","Jacksonville FL","3892","FDC","03/06/02","","",""
"1298","Hilton Head","P-Fresh","1050 Fording Island Rd","Bluffton","SC-29910","(843) 815-3321","Hilton Head Island-Beaufort","3892","FDC","10/04/00","","",""
"1299","Lakeland South","P-Fresh","3570 Harden Blvd","Lakeland","FL-33803","(863) 648-4412","Lakeland-Winter Haven","3892","FDC","10/04/00","","",""
"1300","Jacksonville Mandarin","P-Fresh","10490 San Jose Blvd","Jacksonville","FL-32257","(904) 268-4334","Jacksonville FL","3892","FDC","10/04/00","","",""
"1301","Niles","GM Store","5555 Youngstown Warren Rd","Niles","OH-44446","(330) 505-1928","Youngstown-Warren-Boardman","3880","FDC","10/04/00","","",""
"1302","Chattanooga East","P-Fresh","1816 Gunbarrel Rd","Chattanooga","TN-37421","(423) 490-1418","Chattanooga","3892","FDC","10/04/00","","",""
"1303","Cambridge","P-Fresh","215 Balsam St N","Cambridge","MN-55008","(763) 689-3858","Minneapolis-St. Paul-Bloomington","3895","FDC","10/04/00","","",""
"1305","Cerritos West","P-Fresh","11525 South St","Cerritos","CA-90703","(562) 274-0063","Los Angeles-Long Beach-Anaheim","3899","FDC","10/04/00","","",""
"1306","Los Angeles","P-Fresh","3535 S La Cienega Blvd","Los Angeles","CA-90016","(310) 895-1131","Los Angeles-Long Beach-Anaheim","3899","FDC","10/04/00","","",""
"1307","Van Nuys","P-Fresh","5711 Sepulveda Blvd","Van Nuys","CA-91411","(818) 779-0163","Los Angeles-Long Beach-Anaheim","3899","FDC","07/25/01","","",""
"1309","Van Nuys North","P-Fresh","14920 Raymer St","Van Nuys","CA-91405","(818) 922-1001","Los Angeles-Long Beach-Anaheim","3899","FDC","10/04/00","","",""
"1310","Aiken","GM Store","2545 Whiskey Rd","Aiken","SC-29803","(803) 644-2721","Augusta-Richmond County","3892","FDC","10/04/00","","",""
"1311","New Berlin","P-Fresh","4798 S Moorland Rd","New Berlin","WI-53151","(262) 207-0013","Milwaukee-Waukesha-West Allis","3895","FDC","10/04/00","","",""
"1313","Troy","P-Fresh","1301 Coolidge Hwy","Troy","MI-48084","(248) 614-9792","Detroit-Warren-Livonia","3880","FDC","03/07/01","","",""
"1314","Fenton","P-Fresh","197 Gravois Bluffs Plaza Dr","Fenton","MO-63026","(636) 326-1479","St. Louis","3895","FDC","03/07/01","","",""
"1316","Tucson SW","P-Fresh","1225 W Irvington Rd","Tucson","AZ-85714","(520) 295-1277","Tucson","3899","FDC","07/25/01","","",""
"1317","Toledo SE","GM Store","9666 Olde US 20","Rossford","OH-43460","(419) 872-8310","Toledo","3880","FDC","03/07/01","","",""
"1319","Columbia NE","P-Fresh","10204 Two Notch Rd","Columbia","SC-29229","(803) 419-4086","Columbia SC","3892","FDC","03/07/01","","",""
"1322","Florence","GM Store","372 Cox Creek Pkwy","Florence","AL-35630","(256) 764-6924","Florence-Muscle Shoals","3892","FDC","03/07/01","","",""
"1323","St Charles","Super Target","3885 E Main St","St Charles","IL-60174","(630) 232-3980","Chicago-Joliet-Naperville","3880","FDC","10/09/02","","",""
"1324","Mayfield Heights","P-Fresh","1285 Som Center Rd","Mayfield Heights","OH-44124","(440) 995-9300","Cleveland-Elyria-Mentor","3880","FDC","03/07/01","","",""
"1325","Avon OH","P-Fresh","35830 Detroit Rd","Avon","OH-44011","(440) 937-4301","Cleveland-Elyria-Mentor","3880","FDC","03/07/01","","",""
"1326","Castle Rock","P-Fresh","5010 Founders Pkwy","Castle Rock","CO-80108","(303) 663-4322","Denver-Aurora-Broomfield","3897","FDC","10/10/01","","",""
"1327","Far North Scottsdale","P-Fresh","32351 N Scottsdale Rd","Scottsdale","AZ-85266","(480) 575-7043","Phoenix-Mesa-Glendale","3899","FDC","07/25/01","","",""
"1328","Seal Beach","P-Fresh","12300 Seal Beach Blvd","Seal Beach","CA-90740","(562) 596-9887","Los Angeles-Long Beach-Anaheim","3899","FDC","03/07/01","","",""
"1329","Inglewood","P-Fresh","3471 W Century Blvd","Inglewood","CA-90301","(310) 677-2436","Los Angeles-Long Beach-Anaheim","3899","FDC","03/07/01","","",""
"1332","Pasadena East","P-Fresh","3121 E Colorado Blvd","Pasadena","CA-91107","(626) 584-2931","Los Angeles-Long Beach-Anaheim","3899","FDC","07/25/01","","",""
"1334","Marquette","P-Fresh","3250 US Hwy 41 W","Marquette","MI-49855","(906) 226-0088","Marquette","3895","FDC","07/25/01","","",""
"1335","Surprise","P-Fresh","13731 W Bell Rd","Surprise","AZ-85374","(623) 975-4122","Phoenix-Mesa-Glendale","3899","FDC","07/25/01","","",""
"1336","Houston South Central","Super Target","8500 Main St","Houston","TX-77025","(713) 666-0967","Houston-Sugar Land-Baytown","3897","FDC","07/25/01","","",""
"1337","Deerfield Beach","P-Fresh","1200 S Federal Hwy","Deerfield Beach","FL-33441","(954) 428-4970","Miami-Fort Lauderdale-Pompano Beach","3892","FDC","10/10/01","","",""
"1339","Arlington South","Super Target","1600 W Arbrook Blvd","Arlington","TX-76015","(817) 557-2177","Dallas-Fort Worth-Arlington","3897","FDC","07/25/01","","",""
"1340","Norwalk","P-Fresh","10600 Firestone Blvd","Norwalk","CA-90650","(562) 406-8870","Los Angeles-Long Beach-Anaheim","3899","FDC","07/25/01","","",""
"1342","Rosemont","P-Fresh","7000 Mannheim Rd","Rosemont","IL-60018","(847) 795-1760","Chicago-Joliet-Naperville","3880","FDC","07/25/01","","",""
"1346","Huntsville West","Super Target","6275 University Dr NW","Huntsville","AL-35806","(256) 922-0189","Huntsville AL","3892","FDC","07/25/01","","",""
"1347","Shreveport","Super Target","7110 Youree Dr","Shreveport","LA-71105","(318) 797-1190","Shreveport-Bossier City","3897","FDC","07/25/01","","",""
"1349","Spartanburg","P-Fresh","8199 Warren H Abernathy Pkwy","Spartanburg","SC-29301","(864) 574-1211","Spartanburg","3892","FDC","07/25/01","","",""
"1350","Fishers","Super Target","11750 Commercial Dr","Fishers","IN-46038","(317) 845-4945","Indianapolis-Carmel","3880","FDC","07/25/01","","",""
"1351","Rochester","Super Target","3827 Marketplace Dr NW","Rochester","MN-55901","(507) 536-2555","Rochester MN","3895","FDC","07/25/01","","",""
"1352","Chaska","Super Target","111 Pioneer Trl","Chaska","MN-55318","(952) 361-3043","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/01","","",""
"1353","Chesterfield","P-Fresh","40 THF Blvd","Chesterfield","MO-63005","(636) 536-6207","St. Louis","3895","FDC","10/09/02","","",""
"1354","San Antonio North","Super Target","18255 Blanco Rd","San Antonio","TX-78258","(210) 764-7876","San Antonio-New Braunfels","3897","FDC","07/25/01","","",""
"1356","Minnetonka","Super Target","4848 County Road 101","Minnetonka","MN-55345","(952) 401-3830","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/01","","",""
"1357","St George","GM Store","275 S River Rd","Saint George","UT-84790","(435) 627-2030","St. George","3899","FDC","07/25/01","","","04/13/18"
"1359","Missouri City","Super Target","6000 Highway 6","Missouri City","TX-77459","(281) 403-6662","Houston-Sugar Land-Baytown","3897","FDC","10/10/01","","",""
"1360","Phoenix NE","P-Fresh","21001 N Tatum Blvd Ste 20","Phoenix","AZ-85050","(480) 419-9380","Phoenix-Mesa-Glendale","3899","FDC","10/10/01","","",""
"1361","Peoria SW","P-Fresh","9350 W Northern Ave","Glendale","AZ-85305","(623) 877-8440","Phoenix-Mesa-Glendale","3899","FDC","10/10/01","","",""
"1362","Burbank","P-Fresh","1800 W Empire Ave","Burbank","CA-91504","(818) 238-0132","Los Angeles-Long Beach-Anaheim","3899","FDC","10/10/01","","",""
"1364","Greenwood South","Super Target","895 S State Rd 135","Greenwood","IN-46143","(317) 883-5200","Indianapolis-Carmel","3880","FDC","10/10/01","","",""
"1366","Carmel West","Super Target","10401 N Michigan Rd","Carmel","IN-46032","(317) 876-0809","Indianapolis-Carmel","3880","FDC","10/10/01","","",""
"1367","Huntsville South","Super Target","2750 Carl T Jones Dr SE Ste 7","Huntsville","AL-35802","(256) 650-3491","Huntsville AL","3892","FDC","10/10/01","","",""
"1368","Euless","Super Target","1401 W Glade Rd","Euless","TX-76039","(817) 399-8494","Dallas-Fort Worth-Arlington","3897","FDC","10/10/01","","",""
"1369","Baton Rouge Siegen","Super Target","6885 Siegen Ln","Baton Rouge","LA-70809","(225) 293-0984","Baton Rouge","3897","FDC","10/10/01","","",""
"1370","Farragut","Super Target","11100 Parkside Dr","Knoxville","TN-37934","(865) 675-8200","Knoxville","3892","FDC","03/06/02","","",""
"1371","Rock Hill","P-Fresh","1900 Springsteen Rd","Rock Hill","SC-29730","(803) 985-3040","Charlotte-Gastonia-Rock Hill","3892","FDC","10/10/01","","",""
"1372","Thornton","Super Target","1001 E 120th Ave","Thornton","CO-80233","(303) 280-0400","Denver-Aurora-Broomfield","3897","FDC","10/10/01","","",""
"1375","Mpls Nicollet Mall","P-Fresh","900 Nicollet Mall","Minneapolis","MN-55403","(612) 338-0085","Minneapolis-St. Paul-Bloomington","3895","FDC","10/10/01","","",""
"1376","Mobile West","Super Target","790 Schillinger Rd S","Mobile","AL-36695","(251) 607-0265","Mobile","3892","FDC","03/06/02","","",""
"1377","Clear Lake Shores","Super Target","255 Marina Bay Dr","Clear Lake Shores","TX-77565","(281) 538-7626","Houston-Sugar Land-Baytown","3897","FDC","03/06/02","","",""
"1379","Macon","GM Store","4685 Presidential Pkwy","Macon","GA-31206","(478) 405-0273","Macon-Bibb County","3892","FDC","10/10/01","02/03/18","",""
"1380","Warner Robins","GM Store","2929 Watson Blvd","Warner Robins","GA-31093","(478) 971-2141","Warner Robins","3892","FDC","10/10/01","","",""
"1381","Mansfield","GM Store","2205 Walker Lake Rd","Mansfield","OH-44903","(419) 747-1313","Mansfield","3880","FDC","10/10/01","","",""
"1382","New Tampa","Super Target","1201 County Rd 581","Wesley Chapel","FL-33544","(813) 907-6687","Tampa-St. Petersburg-Clearwater","3892","FDC","03/06/02","","",""
"1383","West Fullerton","P-Fresh","1893 W Malvern Ave","Fullerton","CA-92833","(714) 278-1024","Los Angeles-Long Beach-Anaheim","3899","FDC","10/10/01","","",""
"1384","Bakersfield NW","P-Fresh","9100 Rosedale Hwy","Bakersfield","CA-93312","(661) 589-0554","Bakersfield-Delano","3899","FDC","10/10/01","","",""
"1385","Wheeling","P-Fresh","1400 W Lake Cook Rd","Wheeling","IL-60090","(847) 215-5051","Chicago-Joliet-Naperville","3880","FDC","03/06/02","","",""
"1386","Mesa Red Mountain","P-Fresh","2151 N Power Rd","Mesa","AZ-85215","(480) 830-2035","Phoenix-Mesa-Glendale","3899","FDC","10/10/01","","",""
"1388","Kansas City Chouteau","GM Store","4375 N Chouteau Trfy","Kansas City","MO-64117","(816) 452-2164","Kansas City","3895","FDC","10/10/01","","",""
"1390","Northlake","P-Fresh","4241 Lavista Rd","Tucker","GA-30084","(770) 270-5375","Atlanta-Sandy Springs-Marietta","3892","FDC","10/10/01","","",""
"1391","Charleston South","P-Fresh","2070 Sam Rittenberg Blvd","Charleston","SC-29407","(843) 763-0756","Charleston-North Charleston-Summerville","3892","FDC","03/06/02","","",""
"1392","Lees Summit","Super Target","1850 NW Chipman Rd","Lees Summit","MO-64081","(816) 524-1405","Kansas City","3895","FDC","03/06/02","","","05/04/18"
"1393","Milford","P-Fresh","100 Rivers Edge","Milford","OH-45150","(513) 831-5294","Cincinnati-Middletown","3880","FDC","03/06/02","","",""
"1394","Cumming","Super Target","1525 Market Place Blvd","Cumming","GA-30041","(678) 455-9618","Atlanta-Sandy Springs-Marietta","3892","FDC","03/06/02","","",""
"1395","Vista Ridge","Super Target","725 Hebron Pkwy","Lewisville","TX-75057","(972) 459-2605","Dallas-Fort Worth-Arlington","3897","FDC","03/06/02","","",""
"1396","Pasadena","Super Target","5757 Fairmont Pkwy","Pasadena","TX-77505","(281) 504-0143","Houston-Sugar Land-Baytown","3897","FDC","07/24/02","","",""
"1397","Quail Springs","Super Target","13924 N Pennsylvania Ave","Oklahoma City","OK-73134","(405) 752-0183","Oklahoma City","3897","FDC","03/06/02","","",""
"1398","Edmond","Super Target","1200 E 2nd St","Edmond","OK-73034","(405) 844-5072","Oklahoma City","3897","FDC","03/06/02","","",""
"1399","Lake Charles","GM Store","1720 W Prien Lake Rd","Lake Charles","LA-70601","(337) 474-2391","Lake Charles","3897","FDC","03/06/02","","",""
